REEF_NAME,REEF_SITE,YEAR,MONTH,SURVEY_DATE,REEF_ZONE,TRANSECT_NO,SUBSTRATE_COVER,GENUS,PERCENT_COVER,BLEACH_MONTH
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,ACROPORA,31,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,FAVITES,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,GONIASTREA,3,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,LOBOPHYLLIA,3,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,MONTIPORA,8,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,PAVONA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,PLATYGYRA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,POCILLOPORA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,1,LCC,PORITES,4,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,ACROPORA,25,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,FAVITES,1,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,LOBOPHYLLIA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,MONTIPORA,4,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,PAVONA,2,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,PLATYGYRA,1,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,POCILLOPORA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,2,LCC,PORITES,6,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,ACROPORA,33,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,FAVITES,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,GONIASTREA,2,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,LOBOPHYLLIA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,MONTIPORA,3,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,PAVONA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,PLATYGYRA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,POCILLOPORA,0,post-bleach
ATL,ATL,2024,SEP,15/09/2024,FLAT,3,LCC,PORITES,4,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,ACROPORA,17,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,FAVITES,2,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,GONIASTREA,7,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,LOBOPHYLLIA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,MONTIPORA,1,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,PAVONA,2,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,PLATYGYRA,2,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,POCILLOPORA,6,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,1,LCC,PORITES,11,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,ACROPORA,19,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,FAVITES,1,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,LOBOPHYLLIA,2,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,MONTIPORA,3,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,PAVONA,3,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,PLATYGYRA,5,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,POCILLOPORA,4,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,2,LCC,PORITES,4,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,ACROPORA,47,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,FAVITES,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,GONIASTREA,1,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,LOBOPHYLLIA,1,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,MONTIPORA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,PAVONA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,PLATYGYRA,0,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,POCILLOPORA,5,post-bleach
ATL,ATL,2024,SEP,21/09/2024,FLAT,3,LCC,PORITES,2,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,ACROPORA,6,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,FAVITES,2,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,GALAXEA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,LOBOPHYLLIA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,MONTIPORA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,PACHYSERIS,1,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,PAVONA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,1,LCC,PORITES,26,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,ACROPORA,5,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,FAVITES,1,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,GALAXEA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,LOBOPHYLLIA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,MONTIPORA,1,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,PACHYSERIS,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,PAVONA,2,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,2,LCC,PORITES,11,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,ACROPORA,6,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,FAVITES,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,GALAXEA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,LOBOPHYLLIA,1,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,MONTIPORA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,PACHYSERIS,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,PAVONA,10,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,SEP,14/09/2024,FLAT,3,LCC,PORITES,20,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,ACROPORA,4,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,FAVITES,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,GALAXEA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,GONIASTREA,1,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,LOBOPHYLLIA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,MONTIPORA,1,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,PACHYSERIS,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,PAVONA,3,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,PLATYGYRA,1,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,1,LCC,PORITES,5,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,ACROPORA,2,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,FAVITES,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,GALAXEA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,LOBOPHYLLIA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,MONTIPORA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,PACHYSERIS,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,PAVONA,10,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,2,LCC,PORITES,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,ACROPORA,5,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,FAVITES,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,GALAXEA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,LOBOPHYLLIA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,MONTIPORA,2,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,PACHYSERIS,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,PAVONA,9,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,PLATYGYRA,1,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,FLAT,3,LCC,PORITES,4,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,ACROPORA,2,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,FAVITES,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,GALAXEA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,GONIASTREA,1,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,LOBOPHYLLIA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,MONTIPORA,3,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,PACHYSERIS,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,PAVONA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,1,LCC,PORITES,16,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,ACROPORA,2,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,FAVITES,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,GALAXEA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,LOBOPHYLLIA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,MONTIPORA,5,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,PACHYSERIS,2,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,PAVONA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,2,LCC,PORITES,11,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,ACROPORA,1,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,FAVITES,1,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,GALAXEA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,LOBOPHYLLIA,1,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,MONTIPORA,4,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,PACHYSERIS,6,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,PAVONA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,PLATYGYRA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,POCILLOPORA,0,post-bleach
HS,HS,2024,SEP,26/09/2024,CREST,3,LCC,PORITES,11,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,ACROPORA,1,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,FAVITES,1,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,GALAXEA,1,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,GONIASTREA,5,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,LOBOPHYLLIA,2,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,MONTIPORA,1,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,PACHYSERIS,15,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,PAVONA,2,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,PLATYGYRA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,POCILLOPORA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,1,LCC,PORITES,16,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,ACROPORA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,FAVITES,1,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,LOBOPHYLLIA,6,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,MONTIPORA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,PACHYSERIS,15,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,PAVONA,2,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,PLATYGYRA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,POCILLOPORA,0,post-bleach
MH,MH4,2024,SEP,11/09/2024,CREST,2,LCC,PORITES,24,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,ACROPORA,32,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,FAVITES,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,LOBOPHYLLIA,3,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,MONTIPORA,4,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,PACHYSERIS,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,PAVONA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,PLATYGYRA,2,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,POCILLOPORA,5,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,1,LCC,PORITES,3,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,ACROPORA,2,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,FAVITES,6,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,LOBOPHYLLIA,2,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,MONTIPORA,1,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,PACHYSERIS,20,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,PAVONA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,PLATYGYRA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,POCILLOPORA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,2,LCC,PORITES,28,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,ACROPORA,35,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,FAVITES,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,GALAXEA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,LOBOPHYLLIA,2,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,MONTIPORA,3,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,PACHYSERIS,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,PAVONA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,PLATYGYRA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,POCILLOPORA,0,post-bleach
MH,MH4,2024,SEP,19/09/2024,CREST,3,LCC,PORITES,5,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,ACROPORA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,FAVITES,4,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,LOBOPHYLLIA,1,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,MONTIPORA,13,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,PAVONA,1,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,PLATYGYRA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,POCILLOPORA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,1,LCC,PORITES,4,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,ACROPORA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,FAVITES,2,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,LOBOPHYLLIA,6,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,MONTIPORA,7,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,PAVONA,1,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,PLATYGYRA,2,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,POCILLOPORA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,2,LCC,PORITES,12,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,ACROPORA,4,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,GONIASTREA,1,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,FAVITES,2,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,GONIASTREA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,LOBOPHYLLIA,8,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,MONTIPORA,12,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,PAVONA,2,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,PLATYGYRA,1,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,POCILLOPORA,0,post-bleach
ATL,ATL,2024,OCT,16/10/2024,CREST,3,LCC,PORITES,8,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,ACROPORA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,GONIASTREA,1,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,FAVITES,1,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,GONIASTREA,1,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,LOBOPHYLLIA,2,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,MONTIPORA,11,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,PACHYSERIS,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,PAVONA,4,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,PLATYGYRA,1,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,POCILLOPORA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,1,LCC,PORITES,10,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,ACROPORA,8,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,GONIASTREA,2,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,FAVITES,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,GALAXEA,0,post-bleach
ATL,ATL,2024,OCT,25/10/2024,CREST,2,LCC,GONIASTREA,1,post-bleach
